pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y
NaN,NaN,264.074232,571.218079,364.246023,550.711531
NaN,NaN,264.010000,571.010000,364.000000,551.000000
NaN,NaN,264.010000,571.010000,363.980000,551.020000
NaN,NaN,264.010000,571.000000,363.970000,551.020000
NaN,NaN,264.010000,571.010000,363.970000,551.030000
NaN,NaN,264.020000,571.010000,363.960000,551.020000
NaN,NaN,264.010000,571.030000,363.960000,551.010000
NaN,NaN,264.000000,571.020000,363.960000,551.020000
NaN,NaN,264.010000,571.020000,363.960000,551.030000
NaN,NaN,264.000000,571.020000,363.970000,551.030000
NaN,NaN,264.000000,571.030000,363.960000,551.030000
NaN,NaN,264.000000,571.030000,363.960000,551.010000
NaN,NaN,264.010000,571.040000,363.960000,551.020000
NaN,NaN,264.020000,571.040000,363.960000,551.030000
NaN,NaN,264.010000,571.040000,363.950000,551.010000
NaN,NaN,264.020000,571.040000,363.960000,551.030000
NaN,NaN,264.020000,571.040000,363.960000,551.030000
NaN,NaN,264.020000,571.040000,363.970000,551.030000
NaN,NaN,264.020000,571.040000,363.990000,551.030000
NaN,NaN,264.030000,571.050000,363.970000,551.010000
NaN,NaN,264.020000,571.050000,363.960000,551.030000
NaN,NaN,264.020000,571.050000,363.970000,551.030000
NaN,NaN,264.020000,571.050000,363.950000,551.030000
NaN,NaN,264.030000,571.040000,363.950000,551.050000
NaN,NaN,264.040000,571.050000,363.940000,551.030000
NaN,NaN,264.030000,571.040000,363.940000,551.020000
NaN,NaN,264.030000,571.050000,363.940000,551.040000
NaN,NaN,264.030000,571.050000,363.940000,551.010000
NaN,NaN,264.030000,571.060000,363.940000,551.020000
NaN,NaN,264.030000,571.060000,363.960000,551.030000
NaN,NaN,264.040000,571.080000,363.940000,551.040000
NaN,NaN,264.040000,571.080000,363.930000,551.010000
NaN,NaN,264.050000,571.080000,363.930000,550.990000
NaN,NaN,264.040000,571.090000,363.940000,551.010000
NaN,NaN,264.050000,571.100000,363.930000,551.020000
NaN,NaN,264.050000,571.100000,363.940000,551.010000
NaN,NaN,264.050000,571.090000,363.920000,551.000000
NaN,NaN,264.060000,571.090000,363.900000,551.000000
NaN,NaN,264.050000,571.100000,363.900000,551.010000
NaN,NaN,264.050000,571.100000,363.910000,550.990000
NaN,NaN,264.050000,571.090000,363.900000,550.990000
NaN,NaN,264.050000,571.090000,363.900000,551.010000
NaN,NaN,264.050000,571.090000,363.910000,551.010000
NaN,NaN,264.050000,571.090000,363.890000,551.010000
NaN,NaN,264.050000,571.090000,363.890000,551.010000
NaN,NaN,264.060000,571.110000,363.930000,551.050000
NaN,NaN,264.060000,571.120000,363.910000,551.040000
NaN,NaN,264.070000,571.110000,363.890000,551.030000
NaN,NaN,264.070000,571.100000,363.890000,551.020000
NaN,NaN,264.070000,571.120000,363.900000,551.030000
NaN,NaN,264.080000,571.110000,363.910000,551.030000
NaN,NaN,264.080000,571.120000,363.920000,551.040000
NaN,NaN,264.070000,571.110000,363.900000,551.050000
NaN,NaN,264.080000,571.100000,363.900000,551.050000
NaN,NaN,264.080000,571.100000,363.910000,551.040000
NaN,NaN,264.080000,571.120000,363.910000,551.040000
NaN,NaN,264.080000,571.120000,363.910000,551.040000
NaN,NaN,264.080000,571.110000,363.910000,551.040000
NaN,NaN,264.080000,571.120000,363.910000,551.050000
NaN,NaN,264.090000,571.120000,363.890000,551.060000
NaN,NaN,264.080000,571.120000,363.860000,551.020000
NaN,NaN,264.090000,571.140000,363.870000,551.020000
NaN,NaN,264.080000,571.120000,363.880000,551.010000
NaN,NaN,264.090000,571.120000,363.860000,551.010000
NaN,NaN,264.080000,571.140000,363.870000,551.020000
NaN,NaN,264.090000,571.140000,363.870000,551.000000
NaN,NaN,264.100000,571.140000,363.840000,551.020000
NaN,NaN,264.100000,571.150000,363.850000,551.030000
NaN,NaN,264.100000,571.150000,363.850000,551.040000
NaN,NaN,264.100000,571.140000,363.860000,551.030000
