pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y
NaN,NaN,NaN,NaN,639.849033,350.009865
NaN,NaN,NaN,NaN,639.990000,350.000000
NaN,NaN,NaN,NaN,639.980000,350.000000
NaN,NaN,NaN,NaN,639.990000,350.000000
NaN,NaN,NaN,NaN,639.980000,349.990000
NaN,NaN,NaN,NaN,639.980000,349.990000
NaN,NaN,NaN,NaN,639.980000,349.990000
NaN,NaN,NaN,NaN,639.970000,350.000000
NaN,NaN,NaN,NaN,639.970000,349.990000
NaN,NaN,NaN,NaN,639.970000,349.990000
NaN,NaN,NaN,NaN,639.960000,349.990000
NaN,NaN,NaN,NaN,639.970000,349.990000
NaN,NaN,NaN,NaN,639.970000,349.990000
NaN,NaN,NaN,NaN,639.970000,349.980000
NaN,NaN,NaN,NaN,639.960000,349.990000
NaN,NaN,NaN,NaN,639.970000,349.980000
NaN,NaN,NaN,NaN,639.950000,349.980000
NaN,NaN,NaN,NaN,639.940000,350.000000
NaN,NaN,NaN,NaN,639.930000,349.990000
NaN,NaN,NaN,NaN,639.930000,350.000000
NaN,NaN,NaN,NaN,639.930000,349.990000
NaN,NaN,NaN,NaN,639.920000,349.990000
NaN,NaN,NaN,NaN,639.920000,349.990000
NaN,NaN,NaN,NaN,639.920000,349.990000
NaN,NaN,NaN,NaN,639.920000,349.990000
NaN,NaN,NaN,NaN,639.910000,349.990000
NaN,NaN,NaN,NaN,639.910000,349.990000
NaN,NaN,NaN,NaN,639.900000,350.000000
NaN,NaN,NaN,NaN,639.900000,350.000000
NaN,NaN,NaN,NaN,639.890000,349.990000
NaN,NaN,NaN,NaN,639.890000,350.000000
NaN,NaN,NaN,NaN,639.890000,350.010000
NaN,NaN,NaN,NaN,639.890000,350.010000
NaN,NaN,NaN,NaN,639.880000,350.000000
NaN,NaN,NaN,NaN,639.880000,350.000000
NaN,NaN,NaN,NaN,639.880000,350.000000
NaN,NaN,NaN,NaN,639.880000,350.000000
NaN,NaN,NaN,NaN,639.870000,349.990000
NaN,NaN,NaN,NaN,639.870000,349.990000
NaN,NaN,NaN,NaN,639.860000,349.990000
NaN,NaN,NaN,NaN,639.860000,349.990000
NaN,NaN,NaN,NaN,639.850000,349.980000
NaN,NaN,NaN,NaN,639.850000,349.990000
NaN,NaN,NaN,NaN,639.840000,349.990000
NaN,NaN,NaN,NaN,639.850000,350.000000
NaN,NaN,NaN,NaN,639.830000,349.980000
NaN,NaN,NaN,NaN,639.840000,349.980000
NaN,NaN,NaN,NaN,639.820000,349.980000
NaN,NaN,NaN,NaN,639.830000,349.970000
NaN,NaN,NaN,NaN,639.820000,349.970000
NaN,NaN,NaN,NaN,639.810000,349.970000
NaN,NaN,NaN,NaN,639.810000,349.980000
NaN,NaN,NaN,NaN,639.810000,349.980000
NaN,NaN,NaN,NaN,639.800000,349.980000
NaN,NaN,NaN,NaN,639.810000,349.980000
NaN,NaN,NaN,NaN,639.790000,349.980000
NaN,NaN,NaN,NaN,639.780000,349.970000
NaN,NaN,NaN,NaN,639.780000,349.970000
NaN,NaN,NaN,NaN,639.760000,349.980000
NaN,NaN,NaN,NaN,639.760000,349.980000
NaN,NaN,NaN,NaN,639.750000,349.990000
NaN,NaN,NaN,NaN,639.750000,349.980000
NaN,NaN,NaN,NaN,639.760000,349.980000
NaN,NaN,NaN,NaN,639.760000,349.990000
NaN,NaN,NaN,NaN,639.750000,349.980000
NaN,NaN,NaN,NaN,639.750000,349.970000
NaN,NaN,NaN,NaN,639.740000,349.970000
NaN,NaN,NaN,NaN,639.720000,349.960000
NaN,NaN,NaN,NaN,639.730000,349.960000
NaN,NaN,NaN,NaN,639.710000,349.960000
NaN,NaN,NaN,NaN,639.710000,349.950000
