pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y
NaN,NaN,NaN,NaN,541.879959,376.674847
NaN,NaN,NaN,NaN,542.010000,376.990000
NaN,NaN,NaN,NaN,542.010000,377.000000
NaN,NaN,NaN,NaN,542.010000,377.000000
NaN,NaN,NaN,NaN,542.010000,377.000000
NaN,NaN,NaN,NaN,542.020000,377.010000
NaN,NaN,NaN,NaN,542.010000,377.020000
NaN,NaN,NaN,NaN,542.010000,377.020000
NaN,NaN,NaN,NaN,542.030000,377.020000
NaN,NaN,NaN,NaN,542.030000,377.020000
NaN,NaN,NaN,NaN,542.030000,377.030000
NaN,NaN,NaN,NaN,542.040000,377.040000
NaN,NaN,NaN,NaN,542.040000,377.050000
NaN,NaN,NaN,NaN,542.040000,377.060000
NaN,NaN,NaN,NaN,542.060000,377.070000
NaN,NaN,NaN,NaN,542.070000,377.090000
NaN,NaN,NaN,NaN,542.060000,377.090000
NaN,NaN,NaN,NaN,542.070000,377.090000
NaN,NaN,NaN,NaN,542.070000,377.100000
NaN,NaN,NaN,NaN,542.090000,377.110000
NaN,NaN,NaN,NaN,542.090000,377.120000
NaN,NaN,NaN,NaN,542.090000,377.130000
NaN,NaN,NaN,NaN,542.090000,377.140000
NaN,NaN,NaN,NaN,542.100000,377.150000
NaN,NaN,NaN,NaN,542.100000,377.160000
NaN,NaN,NaN,NaN,542.100000,377.170000
NaN,NaN,NaN,NaN,542.090000,377.180000
NaN,NaN,NaN,NaN,542.100000,377.190000
NaN,NaN,NaN,NaN,542.110000,377.200000
NaN,NaN,NaN,NaN,542.120000,377.210000
NaN,NaN,NaN,NaN,542.130000,377.240000
NaN,NaN,NaN,NaN,542.130000,377.250000
NaN,NaN,NaN,NaN,542.130000,377.260000
NaN,NaN,NaN,NaN,542.140000,377.250000
NaN,NaN,NaN,NaN,542.140000,377.270000
NaN,NaN,NaN,NaN,542.140000,377.290000
NaN,NaN,NaN,NaN,542.150000,377.300000
NaN,NaN,NaN,NaN,542.160000,377.300000
NaN,NaN,NaN,NaN,542.160000,377.310000
NaN,NaN,NaN,NaN,542.160000,377.320000
NaN,NaN,NaN,NaN,542.160000,377.350000
NaN,NaN,NaN,NaN,542.170000,377.340000
NaN,NaN,NaN,NaN,542.160000,377.360000
NaN,NaN,NaN,NaN,542.170000,377.360000
NaN,NaN,NaN,NaN,542.170000,377.370000
NaN,NaN,NaN,NaN,542.200000,377.420000
NaN,NaN,NaN,NaN,542.190000,377.430000
NaN,NaN,NaN,NaN,542.200000,377.430000
NaN,NaN,NaN,NaN,542.200000,377.440000
NaN,NaN,NaN,NaN,542.190000,377.470000
NaN,NaN,NaN,NaN,542.190000,377.480000
NaN,NaN,NaN,NaN,542.200000,377.510000
NaN,NaN,NaN,NaN,542.080000,377.990000
NaN,NaN,NaN,NaN,542.080000,378.010000
NaN,NaN,NaN,NaN,542.080000,378.020000
NaN,NaN,NaN,NaN,542.080000,378.030000
NaN,NaN,NaN,NaN,542.090000,378.030000
NaN,NaN,NaN,NaN,542.090000,378.050000
NaN,NaN,NaN,NaN,542.100000,378.050000
NaN,NaN,NaN,NaN,542.110000,378.070000
NaN,NaN,NaN,NaN,542.120000,378.090000
NaN,NaN,NaN,NaN,542.130000,378.090000
NaN,NaN,NaN,NaN,542.140000,378.090000
NaN,NaN,NaN,NaN,542.140000,378.090000
NaN,NaN,NaN,NaN,542.140000,378.120000
NaN,NaN,NaN,NaN,542.160000,378.120000
NaN,NaN,NaN,NaN,542.160000,378.140000
NaN,NaN,NaN,NaN,542.160000,378.160000
NaN,NaN,NaN,NaN,542.160000,378.170000
NaN,NaN,NaN,NaN,542.180000,378.170000
NaN,NaN,NaN,NaN,542.170000,378.190000
NaN,NaN,NaN,NaN,542.190000,378.200000
NaN,NaN,NaN,NaN,542.190000,378.220000
NaN,NaN,NaN,NaN,542.200000,378.230000
NaN,NaN,NaN,NaN,542.210000,378.240000
NaN,NaN,NaN,NaN,542.240000,378.260000
NaN,NaN,NaN,NaN,542.240000,378.270000
NaN,NaN,NaN,NaN,542.250000,378.280000
NaN,NaN,NaN,NaN,542.260000,378.280000
NaN,NaN,NaN,NaN,542.260000,378.290000
NaN,NaN,NaN,NaN,542.270000,378.300000
NaN,NaN,NaN,NaN,542.270000,378.320000
NaN,NaN,NaN,NaN,542.280000,378.330000
NaN,NaN,NaN,NaN,542.290000,378.340000
NaN,NaN,NaN,NaN,542.300000,378.350000
NaN,NaN,NaN,NaN,542.310000,378.360000
NaN,NaN,NaN,NaN,542.310000,378.380000
NaN,NaN,NaN,NaN,542.290000,378.400000
NaN,NaN,NaN,NaN,542.300000,378.410000
NaN,NaN,NaN,NaN,542.320000,378.420000
NaN,NaN,NaN,NaN,542.350000,378.470000
NaN,NaN,NaN,NaN,542.180000,378.970000
NaN,NaN,NaN,NaN,542.180000,378.980000
NaN,NaN,NaN,NaN,542.190000,378.990000
NaN,NaN,NaN,NaN,542.210000,378.990000
NaN,NaN,NaN,NaN,542.200000,379.000000
NaN,NaN,NaN,NaN,542.210000,379.020000
NaN,NaN,NaN,NaN,542.220000,379.020000
NaN,NaN,NaN,NaN,542.220000,379.030000
