pt1_cam1_U,pt1_cam1_V,pt2_cam1_U,pt2_cam1_V,pt3_cam1_U,pt3_cam1_V
NaN,NaN,NaN,NaN,652.960000,27.900000
NaN,NaN,NaN,NaN,652.960000,27.900000
NaN,NaN,NaN,NaN,652.960000,27.890000
NaN,NaN,NaN,NaN,652.950000,27.890000
NaN,NaN,NaN,NaN,652.950000,27.880000
NaN,NaN,NaN,NaN,652.960000,27.890000
NaN,NaN,NaN,NaN,652.960000,27.890000
NaN,NaN,NaN,NaN,652.960000,27.900000
NaN,NaN,NaN,NaN,652.980000,27.910000
NaN,NaN,NaN,NaN,652.960000,27.880000
NaN,NaN,NaN,NaN,652.940000,27.890000
NaN,NaN,NaN,NaN,652.950000,27.910000
NaN,NaN,NaN,NaN,652.960000,27.900000
NaN,NaN,NaN,NaN,652.950000,27.900000
NaN,NaN,NaN,NaN,652.960000,27.910000
NaN,NaN,NaN,NaN,652.950000,27.890000
NaN,NaN,NaN,NaN,652.940000,27.900000
NaN,NaN,NaN,NaN,652.930000,27.910000
NaN,NaN,NaN,NaN,652.940000,27.900000
NaN,NaN,NaN,NaN,652.950000,27.900000
NaN,NaN,NaN,NaN,652.950000,27.900000
NaN,NaN,NaN,NaN,652.930000,27.890000
NaN,NaN,NaN,NaN,652.930000,27.910000
NaN,NaN,NaN,NaN,652.930000,27.920000
NaN,NaN,NaN,NaN,652.930000,27.910000
NaN,NaN,NaN,NaN,652.940000,27.900000
NaN,NaN,NaN,NaN,652.930000,27.890000
NaN,NaN,NaN,NaN,652.930000,27.910000
NaN,NaN,NaN,NaN,652.960000,27.900000
NaN,NaN,NaN,NaN,652.950000,27.910000
NaN,NaN,NaN,NaN,652.950000,27.910000
NaN,NaN,NaN,NaN,652.960000,27.900000
NaN,NaN,NaN,NaN,652.960000,27.920000
NaN,NaN,NaN,NaN,652.950000,27.910000
NaN,NaN,NaN,NaN,652.950000,27.900000
NaN,NaN,NaN,NaN,652.940000,27.910000
NaN,NaN,NaN,NaN,652.940000,27.930000
NaN,NaN,NaN,NaN,652.940000,27.930000
NaN,NaN,NaN,NaN,652.930000,27.920000
NaN,NaN,NaN,NaN,652.940000,27.910000
NaN,NaN,NaN,NaN,652.940000,27.900000
NaN,NaN,NaN,NaN,652.940000,27.890000
NaN,NaN,NaN,NaN,652.940000,27.900000
NaN,NaN,NaN,NaN,652.930000,27.920000
NaN,NaN,NaN,NaN,652.930000,27.890000
NaN,NaN,NaN,NaN,652.940000,27.900000
NaN,NaN,NaN,NaN,652.950000,27.880000
NaN,NaN,NaN,NaN,652.950000,27.890000
NaN,NaN,NaN,NaN,652.940000,27.890000
NaN,NaN,NaN,NaN,652.920000,27.900000
NaN,NaN,NaN,NaN,652.940000,27.920000
NaN,NaN,NaN,NaN,652.910000,27.900000
NaN,NaN,NaN,NaN,652.960000,27.880000
NaN,NaN,NaN,NaN,652.940000,27.890000
NaN,NaN,NaN,NaN,652.940000,27.890000
NaN,NaN,NaN,NaN,652.960000,27.900000
NaN,NaN,NaN,NaN,652.930000,27.900000
NaN,NaN,NaN,NaN,652.930000,27.900000
NaN,NaN,NaN,NaN,652.930000,27.900000
NaN,NaN,NaN,NaN,652.930000,27.900000
NaN,NaN,NaN,NaN,652.920000,27.890000
NaN,NaN,NaN,NaN,652.940000,27.900000
NaN,NaN,NaN,NaN,652.940000,27.930000
NaN,NaN,NaN,NaN,652.920000,27.910000
NaN,NaN,NaN,NaN,652.930000,27.920000
NaN,NaN,NaN,NaN,652.930000,27.910000
NaN,NaN,NaN,NaN,652.940000,27.910000
NaN,NaN,NaN,NaN,652.930000,27.910000
NaN,NaN,NaN,NaN,652.940000,27.910000
NaN,NaN,NaN,NaN,652.950000,27.890000
NaN,NaN,NaN,NaN,652.930000,27.890000
NaN,NaN,NaN,NaN,652.920000,27.900000
NaN,NaN,NaN,NaN,652.920000,27.900000
NaN,NaN,NaN,NaN,652.920000,27.900000
NaN,NaN,NaN,NaN,652.930000,27.910000
NaN,NaN,NaN,NaN,652.940000,27.910000
NaN,NaN,NaN,NaN,652.910000,27.900000
NaN,NaN,NaN,NaN,652.910000,27.910000
NaN,NaN,NaN,NaN,652.910000,27.910000
NaN,NaN,NaN,NaN,652.880000,27.920000
NaN,NaN,NaN,NaN,652.900000,27.920000
NaN,NaN,NaN,NaN,652.890000,27.920000
NaN,NaN,NaN,NaN,652.900000,27.920000
NaN,NaN,NaN,NaN,652.900000,27.920000
NaN,NaN,NaN,NaN,652.890000,27.930000
NaN,NaN,NaN,NaN,652.900000,27.920000
NaN,NaN,NaN,NaN,652.910000,27.930000
NaN,NaN,NaN,NaN,652.930000,27.910000
NaN,NaN,NaN,NaN,652.930000,27.890000
NaN,NaN,NaN,NaN,652.930000,27.900000
NaN,NaN,NaN,NaN,652.930000,27.890000
NaN,NaN,NaN,NaN,652.930000,27.890000
NaN,NaN,NaN,NaN,652.920000,27.910000
NaN,NaN,NaN,NaN,652.940000,27.910000
NaN,NaN,NaN,NaN,652.930000,27.900000
NaN,NaN,NaN,NaN,652.910000,27.900000
NaN,NaN,NaN,NaN,652.900000,27.900000
NaN,NaN,NaN,NaN,652.920000,27.910000
NaN,NaN,NaN,NaN,652.900000,27.890000
NaN,NaN,NaN,NaN,652.900000,27.900000
NaN,NaN,NaN,NaN,652.910000,27.900000
NaN,NaN,NaN,NaN,652.930000,27.890000
NaN,NaN,NaN,NaN,652.910000,27.890000
NaN,NaN,NaN,NaN,652.920000,27.890000
NaN,NaN,NaN,NaN,652.900000,27.900000
NaN,NaN,NaN,NaN,652.910000,27.900000
NaN,NaN,NaN,NaN,652.910000,27.900000
NaN,NaN,NaN,NaN,652.900000,27.900000
NaN,NaN,NaN,NaN,652.920000,27.890000
NaN,NaN,NaN,NaN,652.890000,27.910000
NaN,NaN,NaN,NaN,652.910000,27.890000
NaN,NaN,NaN,NaN,652.910000,27.880000
NaN,NaN,NaN,NaN,652.910000,27.890000
NaN,NaN,NaN,NaN,652.900000,27.910000
NaN,NaN,NaN,NaN,652.910000,27.890000
NaN,NaN,NaN,NaN,652.920000,27.880000
NaN,NaN,NaN,NaN,652.900000,27.890000
NaN,NaN,NaN,NaN,652.930000,27.890000
NaN,NaN,NaN,NaN,652.920000,27.890000
NaN,NaN,NaN,NaN,652.910000,27.880000
NaN,NaN,NaN,NaN,652.950000,27.890000
NaN,NaN,NaN,NaN,652.920000,27.890000
NaN,NaN,NaN,NaN,652.920000,27.890000
NaN,NaN,NaN,NaN,652.930000,27.900000
NaN,NaN,NaN,NaN,652.920000,27.890000
NaN,NaN,NaN,NaN,652.930000,27.890000
NaN,NaN,NaN,NaN,652.920000,27.900000
NaN,NaN,NaN,NaN,652.910000,27.900000
NaN,NaN,NaN,NaN,652.910000,27.910000
NaN,NaN,NaN,NaN,652.910000,27.910000
NaN,NaN,NaN,NaN,652.900000,27.900000
NaN,NaN,NaN,NaN,652.910000,27.910000
NaN,NaN,NaN,NaN,652.910000,27.900000
NaN,NaN,NaN,NaN,652.910000,27.900000
NaN,NaN,NaN,NaN,652.900000,27.890000
NaN,NaN,NaN,NaN,652.910000,27.900000
NaN,NaN,NaN,NaN,652.920000,27.890000
NaN,NaN,NaN,NaN,652.930000,27.890000
NaN,NaN,NaN,NaN,652.910000,27.890000
NaN,NaN,NaN,NaN,652.880000,27.890000
NaN,NaN,NaN,NaN,652.920000,27.900000
NaN,NaN,NaN,NaN,652.920000,27.910000
NaN,NaN,NaN,NaN,652.940000,27.910000
NaN,NaN,NaN,NaN,652.930000,27.910000
NaN,NaN,NaN,NaN,652.920000,27.900000
NaN,NaN,NaN,NaN,652.890000,27.900000
NaN,NaN,NaN,NaN,652.930000,27.890000
NaN,NaN,NaN,NaN,652.920000,27.890000
NaN,NaN,NaN,NaN,652.900000,27.900000
NaN,NaN,NaN,NaN,652.920000,27.920000
NaN,NaN,NaN,NaN,652.900000,27.920000
NaN,NaN,NaN,NaN,652.920000,27.920000
NaN,NaN,NaN,NaN,652.920000,27.910000
NaN,NaN,NaN,NaN,652.910000,27.910000
NaN,NaN,NaN,NaN,652.920000,27.890000
NaN,NaN,NaN,NaN,652.930000,27.890000
NaN,NaN,NaN,NaN,652.920000,27.900000
NaN,NaN,NaN,NaN,652.930000,27.900000
NaN,NaN,NaN,NaN,652.930000,27.910000
NaN,NaN,NaN,NaN,652.930000,27.900000
NaN,NaN,NaN,NaN,652.920000,27.900000
NaN,NaN,NaN,NaN,652.900000,27.890000
NaN,NaN,NaN,NaN,652.910000,27.890000
NaN,NaN,NaN,NaN,652.920000,27.910000
NaN,NaN,NaN,NaN,652.910000,27.900000
NaN,NaN,NaN,NaN,652.910000,27.900000
NaN,NaN,NaN,NaN,652.920000,27.890000
NaN,NaN,NaN,NaN,652.910000,27.900000
NaN,NaN,NaN,NaN,652.910000,27.890000
NaN,NaN,NaN,NaN,652.900000,27.900000
NaN,NaN,NaN,NaN,652.900000,27.910000
NaN,NaN,NaN,NaN,652.920000,27.890000
NaN,NaN,NaN,NaN,652.920000,27.890000
NaN,NaN,NaN,NaN,652.940000,27.890000
NaN,NaN,NaN,NaN,652.920000,27.890000
NaN,NaN,NaN,NaN,652.920000,27.890000
NaN,NaN,NaN,NaN,652.930000,27.890000
NaN,NaN,NaN,NaN,652.930000,27.910000
NaN,NaN,NaN,NaN,652.930000,27.890000
NaN,NaN,NaN,NaN,652.940000,27.900000
NaN,NaN,NaN,NaN,652.920000,27.890000
NaN,NaN,NaN,NaN,652.920000,27.890000
NaN,NaN,NaN,NaN,652.920000,27.900000
NaN,NaN,NaN,NaN,652.940000,27.900000
NaN,NaN,NaN,NaN,652.940000,27.900000
NaN,NaN,NaN,NaN,652.940000,27.900000
NaN,NaN,NaN,NaN,652.940000,27.900000
NaN,NaN,NaN,NaN,652.930000,27.900000
NaN,NaN,NaN,NaN,652.930000,27.890000
NaN,NaN,NaN,NaN,652.940000,27.900000
NaN,NaN,NaN,NaN,652.900000,27.900000
NaN,NaN,NaN,NaN,652.930000,27.890000
NaN,NaN,NaN,NaN,652.930000,27.890000
NaN,NaN,NaN,NaN,652.920000,27.900000
NaN,NaN,NaN,NaN,652.950000,27.880000
NaN,NaN,NaN,NaN,652.940000,27.890000
NaN,NaN,NaN,NaN,652.940000,27.890000
NaN,NaN,NaN,NaN,652.950000,27.890000
NaN,NaN,NaN,NaN,652.930000,27.890000
NaN,NaN,NaN,NaN,652.930000,27.880000
NaN,NaN,NaN,NaN,652.930000,27.900000
NaN,NaN,NaN,NaN,652.920000,27.890000
NaN,NaN,NaN,NaN,652.930000,27.900000
NaN,NaN,NaN,NaN,652.920000,27.870000
NaN,NaN,NaN,NaN,652.930000,27.870000
NaN,NaN,NaN,NaN,652.950000,27.870000
NaN,NaN,NaN,NaN,652.920000,27.890000
NaN,NaN,NaN,NaN,652.920000,27.900000
NaN,NaN,NaN,NaN,652.930000,27.880000
NaN,NaN,NaN,NaN,652.930000,27.870000
NaN,NaN,NaN,NaN,652.910000,27.870000
NaN,NaN,NaN,NaN,652.910000,27.880000
NaN,NaN,NaN,NaN,652.920000,27.880000
NaN,NaN,NaN,NaN,652.920000,27.890000
NaN,NaN,NaN,NaN,652.940000,27.910000
NaN,NaN,NaN,NaN,652.950000,27.900000
NaN,NaN,NaN,NaN,652.950000,27.890000
NaN,NaN,NaN,NaN,652.950000,27.880000
NaN,NaN,NaN,NaN,652.950000,27.880000
NaN,NaN,NaN,NaN,652.920000,27.890000
NaN,NaN,NaN,NaN,652.930000,27.870000
NaN,NaN,NaN,NaN,652.940000,27.880000
NaN,NaN,NaN,NaN,652.940000,27.860000
NaN,NaN,NaN,NaN,652.930000,27.860000
NaN,NaN,NaN,NaN,652.930000,27.870000
NaN,NaN,NaN,NaN,652.930000,27.850000
NaN,NaN,NaN,NaN,652.950000,27.870000
NaN,NaN,NaN,NaN,652.960000,27.880000
NaN,NaN,NaN,NaN,652.950000,27.880000
NaN,NaN,NaN,NaN,652.950000,27.880000
NaN,NaN,NaN,NaN,652.960000,27.870000
NaN,NaN,NaN,NaN,652.960000,27.880000
NaN,NaN,NaN,NaN,652.950000,27.870000
NaN,NaN,NaN,NaN,652.940000,27.890000
NaN,NaN,NaN,NaN,652.940000,27.880000
NaN,NaN,NaN,NaN,652.960000,27.880000
NaN,NaN,NaN,NaN,652.970000,27.900000
NaN,NaN,NaN,NaN,652.920000,27.890000
NaN,NaN,NaN,NaN,652.940000,27.880000
NaN,NaN,NaN,NaN,652.940000,27.880000
NaN,NaN,NaN,NaN,652.920000,27.890000
NaN,NaN,NaN,NaN,652.930000,27.890000
NaN,NaN,NaN,NaN,652.950000,27.880000
NaN,NaN,NaN,NaN,652.930000,27.900000
NaN,NaN,NaN,NaN,652.930000,27.890000
NaN,NaN,NaN,NaN,652.940000,27.880000
NaN,NaN,NaN,NaN,652.950000,27.880000
NaN,NaN,NaN,NaN,652.950000,27.870000
NaN,NaN,NaN,NaN,652.950000,27.870000
NaN,NaN,NaN,NaN,652.940000,27.870000
NaN,NaN,NaN,NaN,652.940000,27.880000
NaN,NaN,NaN,NaN,652.970000,27.890000
NaN,NaN,NaN,NaN,652.970000,27.870000
NaN,NaN,NaN,NaN,652.960000,27.870000
NaN,NaN,NaN,NaN,652.940000,27.860000
NaN,NaN,NaN,NaN,652.950000,27.880000
NaN,NaN,NaN,NaN,652.930000,27.870000
NaN,NaN,NaN,NaN,652.930000,27.870000
NaN,NaN,NaN,NaN,652.960000,27.870000
NaN,NaN,NaN,NaN,652.950000,27.860000
NaN,NaN,NaN,NaN,652.930000,27.870000
NaN,NaN,NaN,NaN,652.950000,27.850000
NaN,NaN,NaN,NaN,652.940000,27.850000
NaN,NaN,NaN,NaN,652.950000,27.860000
NaN,NaN,NaN,NaN,652.960000,27.870000
NaN,NaN,NaN,NaN,652.950000,27.860000
NaN,NaN,NaN,NaN,652.980000,27.860000
NaN,NaN,NaN,NaN,652.950000,27.870000
NaN,NaN,NaN,NaN,652.950000,27.890000
NaN,NaN,NaN,NaN,652.970000,27.870000
NaN,NaN,NaN,NaN,652.970000,27.860000
NaN,NaN,NaN,NaN,652.950000,27.860000
NaN,NaN,NaN,NaN,652.970000,27.850000
NaN,NaN,NaN,NaN,652.980000,27.860000
NaN,NaN,NaN,NaN,652.970000,27.860000
NaN,NaN,NaN,NaN,652.980000,27.860000
NaN,NaN,NaN,NaN,652.980000,27.860000
NaN,NaN,NaN,NaN,652.970000,27.840000
NaN,NaN,NaN,NaN,652.970000,27.860000
NaN,NaN,NaN,NaN,652.980000,27.850000
NaN,NaN,NaN,NaN,652.990000,27.860000
NaN,NaN,NaN,NaN,652.970000,27.900000
NaN,NaN,NaN,NaN,652.980000,27.870000
NaN,NaN,NaN,NaN,652.980000,27.860000
NaN,NaN,NaN,NaN,652.970000,27.880000
NaN,NaN,NaN,NaN,652.970000,27.900000
NaN,NaN,NaN,NaN,652.950000,27.890000
NaN,NaN,NaN,NaN,652.960000,27.870000
NaN,NaN,NaN,NaN,652.990000,27.860000
NaN,NaN,NaN,NaN,652.990000,27.870000
NaN,NaN,NaN,NaN,652.990000,27.860000
NaN,NaN,NaN,NaN,652.970000,27.860000
NaN,NaN,NaN,NaN,652.980000,27.870000
NaN,NaN,NaN,NaN,652.980000,27.860000
NaN,NaN,NaN,NaN,652.980000,27.860000
NaN,NaN,NaN,NaN,652.990000,27.860000
NaN,NaN,NaN,NaN,653.121131,27.299533
NaN,NaN,NaN,NaN,653.010000,26.990000
NaN,NaN,NaN,NaN,653.000000,26.990000
NaN,NaN,NaN,NaN,653.020000,26.990000
NaN,NaN,NaN,NaN,653.010000,26.980000
NaN,NaN,NaN,NaN,653.020000,26.970000
