pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y
NaN,NaN,719.687201,365.406014,NaN,NaN
NaN,NaN,719.990000,364.990000,NaN,NaN
NaN,NaN,719.990000,365.000000,NaN,NaN
NaN,NaN,720.000000,365.000000,NaN,NaN
NaN,NaN,720.000000,365.000000,NaN,NaN
NaN,NaN,720.000000,365.000000,NaN,NaN
NaN,NaN,720.000000,365.000000,NaN,NaN
NaN,NaN,720.000000,365.010000,NaN,NaN
NaN,NaN,720.000000,365.020000,NaN,NaN
NaN,NaN,720.000000,365.020000,NaN,NaN
NaN,NaN,720.000000,365.010000,NaN,NaN
NaN,NaN,720.000000,365.010000,NaN,NaN
NaN,NaN,719.990000,365.000000,NaN,NaN
NaN,NaN,720.000000,365.010000,NaN,NaN
NaN,NaN,720.000000,365.030000,NaN,NaN
NaN,NaN,720.000000,365.020000,NaN,NaN
NaN,NaN,720.000000,365.020000,NaN,NaN
NaN,NaN,720.010000,365.020000,NaN,NaN
NaN,NaN,720.000000,365.030000,NaN,NaN
NaN,NaN,720.000000,365.020000,NaN,NaN
NaN,NaN,720.000000,365.020000,NaN,NaN
NaN,NaN,720.000000,365.020000,NaN,NaN
NaN,NaN,719.990000,365.030000,NaN,NaN
NaN,NaN,720.000000,365.030000,NaN,NaN
NaN,NaN,720.000000,365.040000,NaN,NaN
NaN,NaN,720.000000,365.040000,NaN,NaN
NaN,NaN,720.000000,365.040000,NaN,NaN
NaN,NaN,720.000000,365.050000,NaN,NaN
NaN,NaN,720.000000,365.050000,NaN,NaN
NaN,NaN,719.990000,365.050000,NaN,NaN
NaN,NaN,720.000000,365.090000,NaN,NaN
NaN,NaN,719.990000,365.070000,NaN,NaN
NaN,NaN,719.990000,365.070000,NaN,NaN
NaN,NaN,719.990000,365.080000,NaN,NaN
NaN,NaN,719.990000,365.080000,NaN,NaN
NaN,NaN,719.990000,365.080000,NaN,NaN
NaN,NaN,720.000000,365.090000,NaN,NaN
NaN,NaN,719.990000,365.100000,NaN,NaN
NaN,NaN,719.990000,365.100000,NaN,NaN
NaN,NaN,719.980000,365.100000,NaN,NaN
NaN,NaN,719.990000,365.090000,NaN,NaN
NaN,NaN,719.990000,365.100000,NaN,NaN
NaN,NaN,719.990000,365.100000,NaN,NaN
NaN,NaN,719.990000,365.110000,NaN,NaN
