pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,350.789680,526.542929,NaN,NaN
NaN,NaN,351.000000,527.000000,NaN,NaN
NaN,NaN,351.000000,527.010000,NaN,NaN
NaN,NaN,351.000000,527.010000,NaN,NaN
NaN,NaN,350.990000,527.000000,NaN,NaN
NaN,NaN,351.000000,527.000000,NaN,NaN
NaN,NaN,351.000000,527.010000,NaN,NaN
NaN,NaN,351.000000,527.000000,NaN,NaN
NaN,NaN,350.990000,527.010000,NaN,NaN
NaN,NaN,351.000000,527.010000,NaN,NaN
NaN,NaN,350.990000,527.010000,NaN,NaN
NaN,NaN,350.990000,527.010000,NaN,NaN
NaN,NaN,350.990000,527.010000,NaN,NaN
NaN,NaN,350.990000,527.010000,NaN,NaN
NaN,NaN,351.010000,527.010000,NaN,NaN
NaN,NaN,351.000000,527.000000,NaN,NaN
NaN,NaN,351.000000,527.000000,NaN,NaN
NaN,NaN,351.000000,527.000000,NaN,NaN
NaN,NaN,350.990000,527.010000,NaN,NaN
NaN,NaN,350.990000,527.010000,NaN,NaN
NaN,NaN,351.000000,527.010000,NaN,NaN
NaN,NaN,351.000000,527.000000,NaN,NaN
NaN,NaN,351.000000,527.000000,NaN,NaN
NaN,NaN,351.000000,527.000000,NaN,NaN
NaN,NaN,351.000000,527.000000,NaN,NaN
NaN,NaN,351.010000,527.010000,NaN,NaN
NaN,NaN,351.000000,527.010000,NaN,NaN
NaN,NaN,351.000000,527.000000,NaN,NaN
NaN,NaN,351.000000,527.010000,NaN,NaN
NaN,NaN,351.010000,527.000000,NaN,NaN
NaN,NaN,351.010000,527.000000,NaN,NaN
NaN,NaN,351.010000,527.000000,NaN,NaN
NaN,NaN,351.000000,527.000000,NaN,NaN
NaN,NaN,351.000000,527.000000,NaN,NaN
NaN,NaN,351.000000,527.000000,NaN,NaN
NaN,NaN,351.000000,527.000000,NaN,NaN
NaN,NaN,351.000000,527.000000,NaN,NaN
NaN,NaN,351.010000,527.000000,NaN,NaN
NaN,NaN,351.010000,527.000000,NaN,NaN
NaN,NaN,351.010000,527.000000,NaN,NaN
NaN,NaN,351.010000,527.000000,NaN,NaN
NaN,NaN,351.000000,527.000000,NaN,NaN
NaN,NaN,351.000000,527.000000,NaN,NaN
NaN,NaN,351.000000,527.000000,NaN,NaN
NaN,NaN,351.000000,527.010000,NaN,NaN
NaN,NaN,351.000000,527.010000,NaN,NaN
NaN,NaN,351.000000,527.010000,NaN,NaN
NaN,NaN,351.000000,527.010000,NaN,NaN
NaN,NaN,351.000000,527.010000,NaN,NaN
