pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y
NaN,NaN,NaN,NaN,811.114571,531.285874
NaN,NaN,NaN,NaN,811.000000,531.000000
NaN,NaN,NaN,NaN,811.000000,531.000000
NaN,NaN,NaN,NaN,810.990000,531.010000
NaN,NaN,NaN,NaN,811.000000,531.000000
NaN,NaN,NaN,NaN,811.000000,531.000000
NaN,NaN,NaN,NaN,810.990000,531.000000
NaN,NaN,NaN,NaN,810.990000,531.000000
NaN,NaN,NaN,NaN,810.990000,531.010000
NaN,NaN,NaN,NaN,810.990000,531.010000
NaN,NaN,NaN,NaN,810.990000,531.000000
NaN,NaN,NaN,NaN,810.980000,531.000000
NaN,NaN,NaN,NaN,810.980000,531.000000
NaN,NaN,NaN,NaN,810.970000,531.010000
NaN,NaN,NaN,NaN,810.980000,531.010000
NaN,NaN,NaN,NaN,811.010000,531.020000
NaN,NaN,NaN,NaN,811.000000,531.010000
NaN,NaN,NaN,NaN,810.980000,531.010000
NaN,NaN,NaN,NaN,810.980000,531.020000
NaN,NaN,NaN,NaN,810.980000,531.030000
NaN,NaN,NaN,NaN,810.980000,531.020000
NaN,NaN,NaN,NaN,810.980000,531.020000
NaN,NaN,NaN,NaN,810.980000,531.020000
NaN,NaN,NaN,NaN,810.990000,531.020000
NaN,NaN,NaN,NaN,810.980000,531.020000
NaN,NaN,NaN,NaN,810.980000,531.020000
NaN,NaN,NaN,NaN,810.980000,531.020000
NaN,NaN,NaN,NaN,810.980000,531.030000
NaN,NaN,NaN,NaN,810.980000,531.020000
NaN,NaN,NaN,NaN,810.980000,531.030000
NaN,NaN,NaN,NaN,810.970000,531.030000
NaN,NaN,NaN,NaN,810.970000,531.040000
NaN,NaN,NaN,NaN,810.970000,531.040000
NaN,NaN,NaN,NaN,810.970000,531.040000
NaN,NaN,NaN,NaN,810.980000,531.030000
NaN,NaN,NaN,NaN,810.980000,531.020000
NaN,NaN,NaN,NaN,810.980000,531.030000
NaN,NaN,NaN,NaN,810.970000,531.040000
NaN,NaN,NaN,NaN,810.970000,531.030000
NaN,NaN,NaN,NaN,810.970000,531.050000
NaN,NaN,NaN,NaN,810.960000,531.040000
NaN,NaN,NaN,NaN,810.960000,531.040000
NaN,NaN,NaN,NaN,810.970000,531.030000
NaN,NaN,NaN,NaN,810.970000,531.030000
NaN,NaN,NaN,NaN,810.960000,531.040000
NaN,NaN,NaN,NaN,810.960000,531.050000
NaN,NaN,NaN,NaN,810.970000,531.030000
NaN,NaN,NaN,NaN,810.960000,531.050000
NaN,NaN,NaN,NaN,810.970000,531.040000
NaN,NaN,NaN,NaN,810.960000,531.050000
NaN,NaN,NaN,NaN,810.960000,531.050000
NaN,NaN,NaN,NaN,810.960000,531.050000
NaN,NaN,NaN,NaN,810.960000,531.050000
NaN,NaN,NaN,NaN,810.960000,531.040000
NaN,NaN,NaN,NaN,810.960000,531.040000
NaN,NaN,NaN,NaN,810.970000,531.050000
NaN,NaN,NaN,NaN,810.960000,531.050000
NaN,NaN,NaN,NaN,810.960000,531.060000
NaN,NaN,NaN,NaN,810.970000,531.050000
NaN,NaN,NaN,NaN,810.970000,531.050000
NaN,NaN,NaN,NaN,810.960000,531.080000
NaN,NaN,NaN,NaN,810.960000,531.070000
NaN,NaN,NaN,NaN,810.960000,531.070000
NaN,NaN,NaN,NaN,810.950000,531.060000
NaN,NaN,NaN,NaN,810.950000,531.080000
NaN,NaN,NaN,NaN,810.950000,531.080000
NaN,NaN,NaN,NaN,810.950000,531.070000
NaN,NaN,NaN,NaN,810.950000,531.090000
NaN,NaN,NaN,NaN,810.950000,531.080000
NaN,NaN,NaN,NaN,810.960000,531.070000
NaN,NaN,NaN,NaN,810.960000,531.080000
NaN,NaN,NaN,NaN,810.950000,531.080000
NaN,NaN,NaN,NaN,810.950000,531.060000
NaN,NaN,NaN,NaN,810.950000,531.060000
NaN,NaN,NaN,NaN,810.950000,531.070000
NaN,NaN,NaN,NaN,810.960000,531.080000
NaN,NaN,NaN,NaN,810.950000,531.100000
NaN,NaN,NaN,NaN,810.950000,531.090000
NaN,NaN,NaN,NaN,810.940000,531.090000
NaN,NaN,NaN,NaN,810.940000,531.100000
NaN,NaN,NaN,NaN,810.940000,531.090000
NaN,NaN,NaN,NaN,810.960000,531.090000
NaN,NaN,NaN,NaN,810.950000,531.090000
NaN,NaN,NaN,NaN,810.940000,531.100000
NaN,NaN,NaN,NaN,810.940000,531.090000
NaN,NaN,NaN,NaN,810.940000,531.100000
NaN,NaN,NaN,NaN,810.940000,531.100000
NaN,NaN,NaN,NaN,810.950000,531.100000
NaN,NaN,NaN,NaN,810.940000,531.110000
NaN,NaN,NaN,NaN,810.950000,531.100000
NaN,NaN,NaN,NaN,810.940000,531.110000
NaN,NaN,NaN,NaN,810.940000,531.090000
NaN,NaN,NaN,NaN,810.930000,531.100000
NaN,NaN,NaN,NaN,810.930000,531.090000
NaN,NaN,NaN,NaN,810.920000,531.090000
NaN,NaN,NaN,NaN,810.920000,531.100000
NaN,NaN,NaN,NaN,810.920000,531.110000
NaN,NaN,NaN,NaN,810.920000,531.100000
NaN,NaN,NaN,NaN,810.920000,531.110000
NaN,NaN,NaN,NaN,810.930000,531.100000
NaN,NaN,707.754797,494.743693,810.920000,531.100000
NaN,NaN,708.000000,495.000000,810.920000,531.100000
NaN,NaN,708.020000,495.010000,810.920000,531.110000
