pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y
NaN,NaN,NaN,NaN,768.709969,309.215386
NaN,NaN,NaN,NaN,769.000000,309.000000
NaN,NaN,NaN,NaN,769.000000,309.000000
NaN,NaN,NaN,NaN,769.010000,309.000000
NaN,NaN,NaN,NaN,769.010000,309.000000
NaN,NaN,NaN,NaN,769.020000,309.000000
NaN,NaN,NaN,NaN,769.020000,309.000000
NaN,NaN,NaN,NaN,769.020000,309.000000
NaN,NaN,NaN,NaN,769.020000,308.990000
NaN,NaN,NaN,NaN,769.030000,309.000000
NaN,NaN,NaN,NaN,769.040000,309.000000
NaN,NaN,NaN,NaN,769.040000,309.000000
NaN,NaN,NaN,NaN,769.040000,308.990000
NaN,NaN,NaN,NaN,769.050000,309.000000
NaN,NaN,NaN,NaN,769.070000,309.000000
NaN,NaN,NaN,NaN,769.090000,309.010000
NaN,NaN,NaN,NaN,769.100000,309.000000
NaN,NaN,NaN,NaN,769.100000,309.000000
NaN,NaN,NaN,NaN,769.090000,309.000000
NaN,NaN,NaN,NaN,769.100000,309.000000
NaN,NaN,NaN,NaN,769.100000,309.000000
NaN,NaN,NaN,NaN,769.100000,309.010000
NaN,NaN,NaN,NaN,769.110000,309.010000
NaN,NaN,NaN,NaN,769.120000,309.000000
NaN,NaN,NaN,NaN,769.120000,309.000000
NaN,NaN,NaN,NaN,769.120000,309.000000
NaN,NaN,NaN,NaN,769.140000,309.000000
NaN,NaN,NaN,NaN,769.140000,309.000000
NaN,NaN,NaN,NaN,769.150000,309.000000
NaN,NaN,NaN,NaN,769.150000,309.000000
NaN,NaN,NaN,NaN,769.180000,309.000000
NaN,NaN,NaN,NaN,769.170000,309.000000
NaN,NaN,NaN,NaN,769.170000,309.000000
NaN,NaN,NaN,NaN,769.190000,309.000000
NaN,NaN,NaN,NaN,769.190000,309.000000
NaN,NaN,NaN,NaN,769.190000,309.010000
NaN,NaN,NaN,NaN,769.220000,309.000000
NaN,NaN,NaN,NaN,769.240000,309.000000
NaN,NaN,NaN,NaN,769.230000,309.000000
NaN,NaN,NaN,NaN,769.220000,309.000000
NaN,NaN,NaN,NaN,769.230000,309.000000
NaN,NaN,NaN,NaN,769.240000,308.990000
NaN,NaN,NaN,NaN,769.250000,308.990000
NaN,NaN,NaN,NaN,769.250000,309.000000
NaN,NaN,NaN,NaN,769.250000,309.000000
NaN,NaN,NaN,NaN,769.270000,309.010000
NaN,NaN,NaN,NaN,769.280000,309.000000
NaN,NaN,NaN,NaN,769.290000,309.000000
NaN,NaN,NaN,NaN,769.290000,309.000000
NaN,NaN,NaN,NaN,769.290000,309.000000
NaN,NaN,NaN,NaN,769.310000,309.010000
NaN,NaN,NaN,NaN,769.320000,309.010000
NaN,NaN,NaN,NaN,769.330000,309.000000
NaN,NaN,NaN,NaN,769.340000,309.000000
NaN,NaN,NaN,NaN,769.340000,309.000000
NaN,NaN,NaN,NaN,769.340000,309.000000
NaN,NaN,NaN,NaN,769.370000,309.000000
NaN,NaN,NaN,NaN,769.350000,309.000000
NaN,NaN,NaN,NaN,769.340000,309.000000
NaN,NaN,NaN,NaN,769.360000,309.000000
NaN,NaN,NaN,NaN,769.360000,309.010000
NaN,NaN,NaN,NaN,769.360000,309.010000
NaN,NaN,NaN,NaN,769.370000,309.000000
NaN,NaN,NaN,NaN,769.360000,309.010000
NaN,NaN,NaN,NaN,769.370000,309.000000
NaN,NaN,NaN,NaN,769.370000,309.010000
NaN,NaN,NaN,NaN,769.390000,309.000000
NaN,NaN,NaN,NaN,769.400000,309.010000
NaN,NaN,NaN,NaN,769.400000,309.010000
NaN,NaN,NaN,NaN,769.410000,309.010000
NaN,NaN,NaN,NaN,769.400000,309.020000
NaN,NaN,NaN,NaN,769.410000,309.020000
NaN,NaN,NaN,NaN,769.430000,309.020000
NaN,NaN,NaN,NaN,769.420000,309.020000
NaN,NaN,NaN,NaN,769.420000,309.020000
NaN,NaN,NaN,NaN,769.460000,309.020000
NaN,NaN,NaN,NaN,769.480000,309.010000
NaN,NaN,NaN,NaN,769.690000,309.000000
NaN,NaN,NaN,NaN,769.710000,309.000000
NaN,NaN,NaN,NaN,769.710000,309.000000
NaN,NaN,NaN,NaN,769.710000,309.010000
NaN,NaN,NaN,NaN,769.740000,309.000000
NaN,NaN,NaN,NaN,769.730000,309.010000
NaN,NaN,NaN,NaN,769.730000,309.010000
NaN,NaN,NaN,NaN,769.740000,309.010000
NaN,NaN,NaN,NaN,769.750000,309.020000
NaN,NaN,NaN,NaN,769.770000,309.020000
NaN,NaN,NaN,NaN,769.770000,309.010000
NaN,NaN,NaN,NaN,769.780000,309.020000
NaN,NaN,NaN,NaN,769.790000,309.020000
NaN,NaN,NaN,NaN,769.800000,309.020000
NaN,NaN,NaN,NaN,769.810000,309.010000
NaN,NaN,NaN,NaN,769.830000,309.020000
NaN,NaN,NaN,NaN,769.840000,309.030000
NaN,NaN,NaN,NaN,769.840000,309.030000
NaN,NaN,NaN,NaN,769.870000,309.030000
NaN,NaN,NaN,NaN,769.870000,309.030000
NaN,NaN,NaN,NaN,769.870000,309.030000
NaN,NaN,NaN,NaN,769.890000,309.030000
NaN,NaN,NaN,NaN,769.890000,309.030000
NaN,NaN,NaN,NaN,769.900000,309.030000
NaN,NaN,NaN,NaN,769.920000,309.020000
NaN,NaN,NaN,NaN,769.920000,309.030000
NaN,NaN,NaN,NaN,769.940000,309.030000
NaN,NaN,NaN,NaN,769.950000,309.030000
NaN,NaN,NaN,NaN,769.990000,309.030000
NaN,NaN,NaN,NaN,769.990000,309.030000
NaN,NaN,NaN,NaN,769.990000,309.030000
NaN,NaN,NaN,NaN,769.990000,309.020000
NaN,NaN,NaN,NaN,770.020000,309.030000
NaN,NaN,NaN,NaN,770.030000,309.040000
NaN,NaN,NaN,NaN,770.020000,309.030000
NaN,NaN,NaN,NaN,770.030000,309.030000
NaN,NaN,NaN,NaN,770.030000,309.040000
NaN,NaN,NaN,NaN,770.040000,309.040000
NaN,NaN,NaN,NaN,770.040000,309.040000
NaN,NaN,NaN,NaN,770.040000,309.030000
NaN,NaN,NaN,NaN,770.050000,309.030000
NaN,NaN,NaN,NaN,770.060000,309.030000
NaN,NaN,NaN,NaN,770.070000,309.030000
NaN,NaN,NaN,NaN,770.060000,309.040000
NaN,NaN,NaN,NaN,770.060000,309.030000
NaN,NaN,NaN,NaN,770.070000,309.030000
NaN,NaN,NaN,NaN,770.060000,309.030000
NaN,NaN,NaN,NaN,770.070000,309.030000
NaN,NaN,NaN,NaN,770.070000,309.020000
NaN,NaN,NaN,NaN,770.070000,309.020000
NaN,NaN,NaN,NaN,770.070000,309.020000
NaN,NaN,NaN,NaN,770.080000,309.030000
NaN,NaN,NaN,NaN,770.090000,309.030000
NaN,NaN,NaN,NaN,770.100000,309.020000
NaN,NaN,NaN,NaN,770.100000,309.030000
NaN,NaN,NaN,NaN,770.100000,309.020000
NaN,NaN,NaN,NaN,770.100000,309.030000
NaN,NaN,NaN,NaN,770.110000,309.030000
NaN,NaN,NaN,NaN,770.150000,309.030000
NaN,NaN,NaN,NaN,770.170000,309.020000
NaN,NaN,NaN,NaN,770.150000,309.030000
NaN,NaN,NaN,NaN,770.180000,309.020000
NaN,NaN,NaN,NaN,770.180000,309.040000
NaN,NaN,NaN,NaN,770.200000,309.050000
NaN,NaN,NaN,NaN,770.220000,309.050000
NaN,NaN,NaN,NaN,770.200000,309.050000
NaN,NaN,NaN,NaN,770.220000,309.040000
NaN,NaN,NaN,NaN,770.250000,309.060000
NaN,NaN,NaN,NaN,770.280000,309.060000
NaN,NaN,NaN,NaN,770.310000,309.060000
NaN,NaN,NaN,NaN,770.330000,309.070000
NaN,NaN,NaN,NaN,770.340000,309.080000
NaN,NaN,NaN,NaN,770.370000,309.080000
NaN,NaN,NaN,NaN,770.420000,309.080000
NaN,NaN,NaN,NaN,770.440000,309.080000
NaN,NaN,NaN,NaN,770.450000,309.090000
NaN,NaN,NaN,NaN,770.430000,309.100000
NaN,NaN,NaN,NaN,770.460000,309.100000
NaN,NaN,NaN,NaN,770.500000,309.080000
NaN,NaN,NaN,NaN,770.740000,309.070000
NaN,NaN,NaN,NaN,770.750000,309.070000
NaN,NaN,NaN,NaN,770.750000,309.070000
NaN,NaN,NaN,NaN,770.760000,309.070000
NaN,NaN,NaN,NaN,770.770000,309.070000
NaN,NaN,NaN,NaN,770.760000,309.080000
NaN,NaN,NaN,NaN,770.790000,309.070000
NaN,NaN,NaN,NaN,770.790000,309.070000
NaN,NaN,NaN,NaN,770.800000,309.070000
NaN,NaN,NaN,NaN,770.830000,309.070000
NaN,NaN,NaN,NaN,770.830000,309.070000
NaN,NaN,NaN,NaN,770.840000,309.060000
NaN,NaN,NaN,NaN,770.830000,309.070000
NaN,NaN,NaN,NaN,770.830000,309.060000
NaN,NaN,NaN,NaN,770.830000,309.080000
NaN,NaN,NaN,NaN,770.850000,309.080000
NaN,NaN,NaN,NaN,770.840000,309.080000
NaN,NaN,NaN,NaN,770.830000,309.080000
NaN,NaN,NaN,NaN,770.860000,309.080000
NaN,NaN,NaN,NaN,770.860000,309.080000
NaN,NaN,NaN,NaN,770.860000,309.070000
NaN,NaN,NaN,NaN,770.860000,309.080000
NaN,NaN,NaN,NaN,770.880000,309.090000
NaN,NaN,NaN,NaN,770.900000,309.080000
NaN,NaN,NaN,NaN,770.960000,309.080000
NaN,NaN,NaN,NaN,770.960000,309.090000
NaN,NaN,NaN,NaN,770.970000,309.090000
NaN,NaN,NaN,NaN,770.960000,309.090000
NaN,NaN,NaN,NaN,770.960000,309.090000
NaN,NaN,NaN,NaN,770.990000,309.090000
NaN,NaN,NaN,NaN,770.990000,309.090000
NaN,NaN,NaN,NaN,770.990000,309.090000
NaN,NaN,NaN,NaN,770.990000,309.090000
NaN,NaN,NaN,NaN,771.000000,309.090000
NaN,NaN,NaN,NaN,770.990000,309.090000
NaN,NaN,NaN,NaN,771.000000,309.090000
NaN,NaN,NaN,NaN,771.020000,309.100000
NaN,NaN,NaN,NaN,771.030000,309.100000
NaN,NaN,NaN,NaN,771.030000,309.090000
NaN,NaN,NaN,NaN,771.070000,309.090000
NaN,NaN,NaN,NaN,771.050000,309.080000
NaN,NaN,NaN,NaN,771.060000,309.080000
NaN,NaN,NaN,NaN,771.050000,309.090000
NaN,NaN,NaN,NaN,771.060000,309.080000
NaN,NaN,NaN,NaN,771.060000,309.080000
NaN,NaN,NaN,NaN,771.070000,309.080000
NaN,NaN,NaN,NaN,771.040000,309.090000
NaN,NaN,NaN,NaN,771.040000,309.080000
NaN,NaN,NaN,NaN,771.050000,309.090000
NaN,NaN,NaN,NaN,771.060000,309.090000
NaN,NaN,NaN,NaN,771.060000,309.080000
NaN,NaN,NaN,NaN,771.070000,309.070000
NaN,NaN,NaN,NaN,771.080000,309.080000
NaN,NaN,NaN,NaN,771.080000,309.070000
NaN,NaN,NaN,NaN,771.090000,309.090000
NaN,NaN,NaN,NaN,771.080000,309.080000
NaN,NaN,NaN,NaN,771.080000,309.070000
NaN,NaN,NaN,NaN,771.090000,309.070000
NaN,NaN,NaN,NaN,771.100000,309.070000
NaN,NaN,NaN,NaN,771.070000,309.070000
NaN,NaN,NaN,NaN,771.080000,309.060000
NaN,NaN,NaN,NaN,771.080000,309.060000
NaN,NaN,NaN,NaN,771.080000,309.070000
NaN,NaN,NaN,NaN,771.080000,309.070000
NaN,NaN,NaN,NaN,771.100000,309.060000
NaN,NaN,NaN,NaN,771.070000,309.070000
NaN,NaN,NaN,NaN,771.100000,309.060000
NaN,NaN,NaN,NaN,771.090000,309.060000
NaN,NaN,NaN,NaN,771.090000,309.050000
NaN,NaN,NaN,NaN,771.090000,309.040000
NaN,NaN,NaN,NaN,771.070000,309.040000
NaN,NaN,NaN,NaN,771.080000,309.050000
NaN,NaN,NaN,NaN,771.100000,309.050000
NaN,NaN,NaN,NaN,771.100000,309.040000
NaN,NaN,NaN,NaN,771.110000,309.040000
NaN,NaN,NaN,NaN,771.100000,309.040000
NaN,NaN,NaN,NaN,771.100000,309.040000
NaN,NaN,NaN,NaN,771.130000,309.030000
NaN,NaN,NaN,NaN,771.140000,309.030000
NaN,NaN,NaN,NaN,771.130000,309.030000
NaN,NaN,NaN,NaN,771.130000,309.030000
NaN,NaN,NaN,NaN,771.140000,309.030000
NaN,NaN,NaN,NaN,771.150000,309.030000
NaN,NaN,NaN,NaN,771.150000,309.020000
NaN,NaN,NaN,NaN,771.140000,309.020000
NaN,NaN,NaN,NaN,771.150000,309.030000
NaN,NaN,NaN,NaN,771.120000,309.030000
NaN,NaN,NaN,NaN,771.130000,309.020000
NaN,NaN,NaN,NaN,771.140000,309.010000
NaN,NaN,NaN,NaN,771.140000,309.020000
NaN,NaN,NaN,NaN,771.160000,309.020000
NaN,NaN,NaN,NaN,771.150000,309.010000
NaN,NaN,NaN,NaN,771.170000,309.020000
NaN,NaN,NaN,NaN,771.180000,309.010000
NaN,NaN,NaN,NaN,771.170000,309.010000
NaN,NaN,NaN,NaN,771.180000,309.000000
NaN,NaN,NaN,NaN,771.190000,309.010000
NaN,NaN,NaN,NaN,771.190000,309.000000
NaN,NaN,NaN,NaN,771.200000,308.990000
NaN,NaN,NaN,NaN,771.200000,309.000000
NaN,NaN,NaN,NaN,771.210000,309.000000
NaN,NaN,NaN,NaN,771.200000,308.980000
NaN,NaN,NaN,NaN,771.200000,308.980000
NaN,NaN,NaN,NaN,771.210000,308.990000
NaN,NaN,NaN,NaN,771.210000,308.980000
NaN,NaN,NaN,NaN,771.210000,308.990000
NaN,NaN,NaN,NaN,771.220000,308.990000
NaN,NaN,NaN,NaN,771.230000,308.980000
NaN,NaN,NaN,NaN,771.220000,308.970000
NaN,NaN,NaN,NaN,771.230000,308.970000
NaN,NaN,NaN,NaN,771.220000,308.970000
NaN,NaN,NaN,NaN,771.210000,308.960000
NaN,NaN,NaN,NaN,771.220000,308.960000
NaN,NaN,NaN,NaN,771.220000,308.970000
