pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y
NaN,NaN,285.774848,541.085207,321.937262,642.509145
NaN,NaN,286.000000,541.010000,322.010000,643.000000
NaN,NaN,286.000000,541.010000,322.010000,643.000000
NaN,NaN,285.990000,541.010000,322.000000,643.000000
NaN,NaN,285.990000,541.030000,322.000000,643.010000
NaN,NaN,285.980000,541.030000,322.000000,643.020000
NaN,NaN,285.970000,541.050000,322.000000,643.010000
NaN,NaN,285.980000,541.070000,322.010000,643.020000
NaN,NaN,285.970000,541.080000,322.000000,643.020000
NaN,NaN,285.970000,541.090000,322.010000,643.020000
NaN,NaN,285.960000,541.110000,322.010000,643.020000
NaN,NaN,285.960000,541.120000,322.010000,643.030000
NaN,NaN,285.960000,541.130000,322.010000,643.020000
NaN,NaN,285.950000,541.150000,322.010000,643.030000
NaN,NaN,285.950000,541.160000,322.010000,643.030000
NaN,NaN,285.950000,541.200000,322.010000,643.040000
NaN,NaN,285.950000,541.200000,322.010000,643.040000
NaN,NaN,285.940000,541.210000,322.010000,643.040000
NaN,NaN,285.940000,541.220000,322.010000,643.030000
NaN,NaN,285.940000,541.240000,322.010000,643.040000
NaN,NaN,285.930000,541.250000,322.000000,643.040000
NaN,NaN,285.930000,541.260000,322.010000,643.050000
NaN,NaN,285.940000,541.290000,322.010000,643.050000
NaN,NaN,285.930000,541.300000,322.010000,643.050000
NaN,NaN,285.930000,541.320000,322.010000,643.040000
NaN,NaN,285.920000,541.330000,322.010000,643.050000
NaN,NaN,285.930000,541.360000,322.010000,643.060000
NaN,NaN,285.930000,541.390000,322.010000,643.050000
NaN,NaN,285.920000,541.400000,322.010000,643.060000
NaN,NaN,285.920000,541.420000,322.010000,643.060000
NaN,NaN,285.940000,541.490000,322.010000,643.070000
NaN,NaN,286.020000,541.650000,322.010000,643.060000
NaN,NaN,286.020000,541.680000,322.010000,643.060000
NaN,NaN,286.020000,541.680000,322.010000,643.060000
NaN,NaN,286.020000,541.710000,322.020000,643.060000
NaN,NaN,286.030000,541.730000,322.010000,643.070000
NaN,NaN,286.020000,541.740000,322.010000,643.070000
NaN,NaN,286.020000,541.760000,322.010000,643.060000
NaN,NaN,286.020000,541.780000,322.020000,643.070000
NaN,NaN,286.020000,541.800000,322.010000,643.070000
NaN,NaN,286.010000,541.810000,322.010000,643.070000
NaN,NaN,286.020000,541.830000,322.020000,643.070000
NaN,NaN,286.020000,541.850000,322.020000,643.070000
NaN,NaN,286.020000,541.860000,322.010000,643.080000
NaN,NaN,286.010000,541.880000,322.020000,643.070000
