pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y
NaN,NaN,915.860160,246.537715,NaN,NaN
NaN,NaN,916.000000,246.990000,NaN,NaN
NaN,NaN,916.000000,247.000000,NaN,NaN
NaN,NaN,916.020000,246.990000,NaN,NaN
NaN,NaN,916.000000,247.000000,NaN,NaN
NaN,NaN,916.000000,246.990000,NaN,NaN
NaN,NaN,915.990000,246.990000,NaN,NaN
NaN,NaN,915.990000,246.990000,NaN,NaN
NaN,NaN,915.980000,247.000000,NaN,NaN
NaN,NaN,915.990000,246.990000,NaN,NaN
NaN,NaN,915.980000,246.990000,NaN,NaN
NaN,NaN,915.990000,246.980000,NaN,NaN
NaN,NaN,915.970000,246.980000,NaN,NaN
NaN,NaN,915.960000,246.970000,NaN,NaN
NaN,NaN,915.960000,246.960000,NaN,NaN
NaN,NaN,915.970000,246.960000,NaN,NaN
NaN,NaN,915.970000,246.960000,NaN,NaN
NaN,NaN,915.970000,246.950000,NaN,NaN
NaN,NaN,915.980000,246.950000,NaN,NaN
NaN,NaN,915.970000,246.960000,NaN,NaN
NaN,NaN,915.960000,246.950000,NaN,NaN
NaN,NaN,915.940000,246.940000,NaN,NaN
NaN,NaN,915.940000,246.940000,NaN,NaN
NaN,NaN,915.940000,246.940000,NaN,NaN
NaN,NaN,915.940000,246.930000,NaN,NaN
NaN,NaN,915.940000,246.920000,NaN,NaN
NaN,NaN,915.930000,246.920000,NaN,NaN
NaN,NaN,915.920000,246.910000,NaN,NaN
NaN,NaN,915.920000,246.920000,NaN,NaN
NaN,NaN,915.920000,246.910000,NaN,NaN
NaN,NaN,915.940000,246.920000,NaN,NaN
NaN,NaN,915.930000,246.910000,NaN,NaN
NaN,NaN,915.910000,246.920000,NaN,NaN
NaN,NaN,915.910000,246.920000,NaN,NaN
NaN,NaN,915.910000,246.930000,NaN,NaN
NaN,NaN,915.910000,246.920000,NaN,NaN
NaN,NaN,915.910000,246.910000,NaN,NaN
NaN,NaN,915.910000,246.900000,NaN,NaN
NaN,NaN,915.910000,246.890000,NaN,NaN
NaN,NaN,915.910000,246.890000,NaN,NaN
NaN,NaN,915.910000,246.900000,NaN,NaN
NaN,NaN,915.900000,246.890000,NaN,NaN
NaN,NaN,915.890000,246.890000,NaN,NaN
NaN,NaN,915.880000,246.880000,NaN,NaN
NaN,NaN,915.870000,246.880000,NaN,NaN
NaN,NaN,915.890000,246.870000,NaN,NaN
NaN,NaN,915.880000,246.850000,NaN,NaN
NaN,NaN,915.880000,246.860000,NaN,NaN
NaN,NaN,915.870000,246.860000,NaN,NaN
NaN,NaN,915.870000,246.850000,NaN,NaN
NaN,NaN,915.860000,246.860000,NaN,NaN
NaN,NaN,915.850000,246.860000,NaN,NaN
NaN,NaN,915.850000,246.850000,NaN,NaN
NaN,NaN,915.850000,246.840000,NaN,NaN
NaN,NaN,915.840000,246.840000,NaN,NaN
NaN,NaN,915.840000,246.830000,NaN,NaN
NaN,NaN,915.840000,246.840000,NaN,NaN
NaN,NaN,915.830000,246.840000,NaN,NaN
NaN,NaN,915.830000,246.850000,NaN,NaN
NaN,NaN,915.830000,246.830000,NaN,NaN
NaN,NaN,915.800000,246.840000,NaN,NaN
NaN,NaN,915.810000,246.830000,NaN,NaN
NaN,NaN,915.790000,246.820000,NaN,NaN
NaN,NaN,915.780000,246.820000,NaN,NaN
NaN,NaN,915.780000,246.810000,NaN,NaN
NaN,NaN,915.780000,246.810000,NaN,NaN
NaN,NaN,915.790000,246.810000,NaN,NaN
NaN,NaN,915.790000,246.810000,NaN,NaN
NaN,NaN,915.790000,246.810000,NaN,NaN
NaN,NaN,915.780000,246.810000,NaN,NaN
NaN,NaN,915.780000,246.790000,NaN,NaN
NaN,NaN,915.780000,246.780000,NaN,NaN
NaN,NaN,915.770000,246.770000,NaN,NaN
