pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,379.659831,303.823439
NaN,NaN,NaN,NaN,380.010000,303.960000
NaN,NaN,NaN,NaN,379.980000,303.990000
NaN,NaN,NaN,NaN,379.980000,304.000000
NaN,NaN,NaN,NaN,379.970000,304.020000
NaN,NaN,NaN,NaN,379.980000,304.020000
NaN,NaN,NaN,NaN,380.010000,303.980000
NaN,NaN,NaN,NaN,380.000000,303.990000
NaN,NaN,NaN,NaN,379.970000,303.980000
NaN,NaN,NaN,NaN,379.960000,303.980000
NaN,NaN,NaN,NaN,379.980000,304.000000
NaN,NaN,NaN,NaN,379.970000,304.000000
NaN,NaN,NaN,NaN,379.970000,304.010000
NaN,NaN,NaN,NaN,379.950000,303.980000
NaN,NaN,NaN,NaN,379.950000,304.000000
NaN,NaN,NaN,NaN,379.940000,303.960000
NaN,NaN,NaN,NaN,379.940000,303.970000
NaN,NaN,NaN,NaN,379.930000,303.970000
NaN,NaN,NaN,NaN,379.930000,303.950000
NaN,NaN,NaN,NaN,379.920000,303.970000
NaN,NaN,NaN,NaN,379.920000,303.940000
NaN,NaN,NaN,NaN,379.900000,303.940000
NaN,NaN,NaN,NaN,379.920000,303.930000
NaN,NaN,NaN,NaN,379.930000,303.940000
NaN,NaN,NaN,NaN,379.940000,303.950000
NaN,NaN,NaN,NaN,379.920000,303.960000
NaN,NaN,NaN,NaN,379.930000,303.930000
NaN,NaN,NaN,NaN,379.930000,303.920000
NaN,NaN,NaN,NaN,379.920000,303.930000
NaN,NaN,NaN,NaN,379.920000,303.930000
NaN,NaN,NaN,NaN,379.910000,303.930000
NaN,NaN,NaN,NaN,379.930000,303.870000
NaN,NaN,NaN,NaN,379.930000,303.900000
NaN,NaN,NaN,NaN,379.930000,303.900000
NaN,NaN,NaN,NaN,379.920000,303.920000
NaN,NaN,NaN,NaN,379.920000,303.910000
NaN,NaN,NaN,NaN,379.900000,303.910000
NaN,NaN,NaN,NaN,379.890000,303.870000
NaN,NaN,NaN,NaN,379.890000,303.900000
NaN,NaN,NaN,NaN,379.910000,303.870000
NaN,NaN,NaN,NaN,379.910000,303.860000
NaN,NaN,NaN,NaN,379.920000,303.870000
NaN,NaN,NaN,NaN,379.900000,303.900000
NaN,NaN,NaN,NaN,379.900000,303.860000
NaN,NaN,NaN,NaN,379.890000,303.860000
NaN,NaN,NaN,NaN,379.900000,303.840000
NaN,NaN,NaN,NaN,379.870000,303.830000
NaN,NaN,NaN,NaN,379.880000,303.860000
NaN,NaN,NaN,NaN,379.870000,303.840000
NaN,NaN,NaN,NaN,379.890000,303.860000
NaN,NaN,NaN,NaN,379.890000,303.870000
NaN,NaN,NaN,NaN,379.900000,303.850000
NaN,NaN,NaN,NaN,379.900000,303.850000
NaN,NaN,NaN,NaN,379.900000,303.800000
NaN,NaN,NaN,NaN,379.890000,303.850000
NaN,NaN,NaN,NaN,379.890000,303.850000
NaN,NaN,NaN,NaN,379.870000,303.850000
NaN,NaN,NaN,NaN,379.880000,303.840000
NaN,NaN,NaN,NaN,379.880000,303.880000
NaN,NaN,NaN,NaN,379.890000,303.860000
NaN,NaN,NaN,NaN,379.870000,303.880000
NaN,NaN,NaN,NaN,379.910000,303.780000
NaN,NaN,NaN,NaN,379.900000,303.810000
NaN,NaN,NaN,NaN,379.900000,303.820000
