pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y
NaN,NaN,359.223651,617.631215,NaN,NaN
NaN,NaN,359.000000,618.020000,NaN,NaN
NaN,NaN,358.980000,618.000000,NaN,NaN
NaN,NaN,358.990000,618.000000,NaN,NaN
NaN,NaN,358.960000,618.010000,NaN,NaN
NaN,NaN,358.960000,618.010000,NaN,NaN
NaN,NaN,358.950000,618.000000,NaN,NaN
NaN,NaN,358.930000,618.010000,NaN,NaN
NaN,NaN,358.930000,617.980000,NaN,NaN
NaN,NaN,358.940000,618.050000,NaN,NaN
NaN,NaN,358.920000,618.040000,NaN,NaN
NaN,NaN,358.930000,618.030000,NaN,NaN
NaN,NaN,358.930000,618.050000,NaN,NaN
NaN,NaN,358.890000,618.070000,NaN,NaN
NaN,NaN,358.890000,618.110000,NaN,NaN
NaN,NaN,358.920000,618.060000,NaN,NaN
NaN,NaN,358.930000,618.030000,NaN,NaN
NaN,NaN,358.890000,618.070000,NaN,NaN
NaN,NaN,358.820000,618.080000,NaN,NaN
NaN,NaN,358.790000,618.050000,NaN,NaN
NaN,NaN,358.810000,618.100000,NaN,NaN
NaN,NaN,358.750000,618.090000,NaN,NaN
NaN,NaN,358.710000,618.110000,NaN,NaN
NaN,NaN,358.710000,618.150000,NaN,NaN
NaN,NaN,358.610000,618.120000,NaN,NaN
NaN,NaN,358.700000,618.190000,NaN,NaN
NaN,NaN,358.720000,618.290000,NaN,NaN
NaN,NaN,358.680000,618.200000,NaN,NaN
NaN,NaN,358.600000,618.230000,NaN,NaN
NaN,NaN,358.480000,618.290000,NaN,NaN
NaN,NaN,358.340000,618.150000,NaN,NaN
NaN,NaN,358.260000,618.280000,NaN,NaN
NaN,NaN,358.330000,618.320000,NaN,NaN
NaN,NaN,358.310000,618.290000,NaN,NaN
NaN,NaN,358.170000,618.300000,NaN,NaN
NaN,NaN,358.130000,618.310000,NaN,NaN
NaN,NaN,358.110000,618.340000,NaN,NaN
NaN,NaN,358.000000,618.320000,NaN,NaN
NaN,NaN,357.940000,618.380000,NaN,NaN
NaN,NaN,358.100000,618.310000,NaN,NaN
NaN,NaN,358.120000,618.290000,NaN,NaN
NaN,NaN,357.920000,618.290000,NaN,NaN
NaN,NaN,357.100000,619.400000,NaN,NaN
NaN,NaN,356.320000,619.950000,NaN,NaN
NaN,NaN,356.280000,620.500000,NaN,NaN
NaN,NaN,356.190000,620.630000,NaN,NaN
NaN,NaN,356.150000,620.700000,NaN,NaN
NaN,NaN,356.080000,620.760000,NaN,NaN
NaN,NaN,355.990000,620.880000,NaN,NaN
NaN,NaN,355.940000,620.760000,NaN,NaN
NaN,NaN,355.850000,620.820000,294.175783,640.667142
NaN,NaN,355.840000,620.830000,294.000000,641.010000
NaN,NaN,355.400000,620.740000,294.000000,641.020000
NaN,NaN,355.000000,620.750000,294.000000,641.010000
NaN,NaN,355.030000,620.880000,294.000000,641.000000
NaN,NaN,354.940000,620.950000,294.020000,641.010000
NaN,NaN,354.900000,620.950000,294.010000,641.010000
NaN,NaN,354.770000,620.900000,294.010000,641.020000
NaN,NaN,354.720000,621.020000,294.010000,641.020000
NaN,NaN,354.530000,620.940000,294.010000,641.020000
NaN,NaN,354.030000,620.890000,294.020000,641.050000
NaN,NaN,353.970000,620.980000,294.010000,641.050000
NaN,NaN,353.890000,621.130000,294.020000,641.050000
NaN,NaN,353.890000,621.110000,294.020000,641.040000
NaN,NaN,353.690000,621.260000,294.020000,641.050000
NaN,NaN,353.370000,621.310000,294.020000,641.050000
NaN,NaN,352.810000,621.550000,294.030000,641.040000
NaN,NaN,352.660000,621.970000,294.040000,641.060000
NaN,NaN,352.400000,622.010000,294.030000,641.060000
NaN,NaN,352.110000,622.030000,294.040000,641.060000
NaN,NaN,351.960000,622.150000,294.040000,641.070000
NaN,NaN,351.840000,622.300000,294.050000,641.060000
NaN,NaN,351.680000,622.250000,294.050000,641.050000
NaN,NaN,351.320000,622.350000,294.040000,641.050000
NaN,NaN,350.460000,622.220000,294.050000,641.040000
NaN,NaN,349.850000,622.270000,294.040000,641.080000
NaN,NaN,349.300000,622.190000,294.050000,641.070000
NaN,NaN,349.020000,622.200000,294.040000,641.070000
NaN,NaN,348.940000,622.350000,294.050000,641.070000
NaN,NaN,348.790000,622.490000,294.050000,641.050000
NaN,NaN,348.730000,623.080000,294.060000,641.050000
NaN,NaN,348.630000,623.740000,294.070000,641.060000
NaN,NaN,348.680000,623.870000,294.070000,641.070000
NaN,NaN,348.200000,623.920000,294.070000,641.060000
NaN,NaN,347.860000,623.740000,294.070000,641.070000
NaN,NaN,347.310000,623.940000,294.070000,641.060000
NaN,NaN,347.080000,624.150000,294.070000,641.060000
NaN,NaN,346.790000,624.090000,294.070000,641.060000
NaN,NaN,346.660000,624.100000,294.060000,641.070000
NaN,NaN,345.980000,623.930000,294.060000,641.060000
NaN,NaN,345.780000,624.050000,294.100000,641.010000
NaN,NaN,345.570000,623.890000,294.090000,641.030000
NaN,NaN,345.360000,624.150000,294.080000,641.040000
NaN,NaN,345.130000,624.290000,294.090000,641.030000
NaN,NaN,345.110000,624.190000,294.080000,641.040000
NaN,NaN,344.940000,624.140000,294.090000,641.030000
NaN,NaN,344.990000,624.080000,294.090000,641.050000
NaN,NaN,344.422340,623.289162,294.090000,641.020000
NaN,NaN,343.890000,623.030000,294.080000,641.030000
NaN,NaN,343.610000,623.020000,294.090000,641.050000
