pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y
NaN,NaN,NaN,NaN,919.820063,500.107171
NaN,NaN,NaN,NaN,920.000000,499.990000
NaN,NaN,NaN,NaN,919.990000,500.000000
NaN,NaN,NaN,NaN,919.990000,500.000000
NaN,NaN,NaN,NaN,919.980000,500.000000
NaN,NaN,NaN,NaN,919.980000,500.010000
NaN,NaN,NaN,NaN,919.970000,500.010000
NaN,NaN,NaN,NaN,919.970000,500.010000
NaN,NaN,NaN,NaN,919.960000,500.010000
NaN,NaN,NaN,NaN,919.960000,500.020000
NaN,NaN,NaN,NaN,919.950000,500.010000
NaN,NaN,NaN,NaN,919.940000,500.020000
NaN,NaN,NaN,NaN,919.920000,500.020000
NaN,NaN,NaN,NaN,919.920000,500.030000
NaN,NaN,NaN,NaN,919.910000,500.030000
NaN,NaN,NaN,NaN,919.890000,500.040000
NaN,NaN,NaN,NaN,919.880000,500.040000
NaN,NaN,NaN,NaN,919.880000,500.040000
NaN,NaN,NaN,NaN,919.870000,500.050000
NaN,NaN,NaN,NaN,919.870000,500.050000
NaN,NaN,NaN,NaN,919.860000,500.050000
NaN,NaN,NaN,NaN,919.860000,500.060000
NaN,NaN,NaN,NaN,919.860000,500.060000
NaN,NaN,NaN,NaN,919.850000,500.070000
NaN,NaN,NaN,NaN,919.830000,500.080000
NaN,NaN,NaN,NaN,919.830000,500.100000
NaN,NaN,NaN,NaN,919.840000,500.110000
NaN,NaN,NaN,NaN,919.850000,500.100000
NaN,NaN,NaN,NaN,919.840000,500.120000
NaN,NaN,NaN,NaN,919.840000,500.120000
NaN,NaN,NaN,NaN,919.820000,500.140000
NaN,NaN,NaN,NaN,919.810000,500.140000
NaN,NaN,NaN,NaN,919.810000,500.140000
NaN,NaN,NaN,NaN,919.800000,500.150000
NaN,NaN,NaN,NaN,919.800000,500.140000
NaN,NaN,NaN,NaN,919.760000,500.170000
NaN,NaN,NaN,NaN,919.860000,500.350000
NaN,NaN,NaN,NaN,919.850000,500.330000
NaN,NaN,NaN,NaN,919.860000,500.300000
NaN,NaN,NaN,NaN,919.850000,500.280000
NaN,NaN,NaN,NaN,919.830000,500.330000
NaN,NaN,NaN,NaN,919.820000,500.350000
NaN,NaN,NaN,NaN,919.810000,500.350000
NaN,NaN,NaN,NaN,919.800000,500.340000
NaN,NaN,NaN,NaN,919.800000,500.350000
NaN,NaN,NaN,NaN,919.810000,500.350000
NaN,NaN,NaN,NaN,919.790000,500.350000
NaN,NaN,NaN,NaN,919.780000,500.370000
NaN,NaN,NaN,NaN,919.780000,500.360000
NaN,NaN,NaN,NaN,919.780000,500.340000
NaN,NaN,NaN,NaN,919.770000,500.350000
NaN,NaN,NaN,NaN,919.770000,500.340000
NaN,NaN,NaN,NaN,919.770000,500.350000
NaN,NaN,NaN,NaN,919.760000,500.360000
NaN,NaN,NaN,NaN,919.740000,500.350000
NaN,NaN,NaN,NaN,919.730000,500.390000
NaN,NaN,NaN,NaN,919.750000,500.420000
NaN,NaN,NaN,NaN,919.760000,500.430000
NaN,NaN,NaN,NaN,919.760000,500.430000
NaN,NaN,NaN,NaN,919.740000,500.440000
NaN,NaN,NaN,NaN,919.760000,500.460000
NaN,NaN,NaN,NaN,919.750000,500.450000
NaN,NaN,NaN,NaN,919.740000,500.470000
NaN,NaN,NaN,NaN,919.750000,500.470000
NaN,NaN,NaN,NaN,919.720000,500.470000
NaN,NaN,NaN,NaN,919.710000,500.460000
NaN,NaN,NaN,NaN,919.700000,500.480000
NaN,NaN,NaN,NaN,919.700000,500.480000
NaN,NaN,NaN,NaN,919.690000,500.460000
NaN,NaN,NaN,NaN,919.700000,500.460000
NaN,NaN,NaN,NaN,919.690000,500.460000
NaN,NaN,NaN,NaN,919.710000,500.480000
NaN,NaN,NaN,NaN,919.710000,500.470000
NaN,NaN,NaN,NaN,919.710000,500.460000
NaN,NaN,NaN,NaN,919.700000,500.450000
NaN,NaN,NaN,NaN,919.700000,500.470000
NaN,NaN,NaN,NaN,919.690000,500.450000
NaN,NaN,NaN,NaN,919.680000,500.460000
NaN,NaN,NaN,NaN,919.680000,500.440000
NaN,NaN,NaN,NaN,919.680000,500.440000
NaN,NaN,NaN,NaN,919.670000,500.450000
NaN,NaN,NaN,NaN,919.670000,500.450000
NaN,NaN,NaN,NaN,919.690000,500.460000
NaN,NaN,NaN,NaN,919.690000,500.440000
NaN,NaN,NaN,NaN,919.680000,500.440000
NaN,NaN,NaN,NaN,919.670000,500.420000
NaN,NaN,NaN,NaN,919.680000,500.410000
NaN,NaN,NaN,NaN,919.660000,500.410000
NaN,NaN,NaN,NaN,919.670000,500.420000
NaN,NaN,NaN,NaN,919.670000,500.430000
NaN,NaN,NaN,NaN,919.640000,500.430000
NaN,NaN,NaN,NaN,919.630000,500.440000
NaN,NaN,NaN,NaN,919.630000,500.420000
NaN,NaN,NaN,NaN,919.620000,500.420000
NaN,NaN,NaN,NaN,919.620000,500.420000
NaN,NaN,NaN,NaN,919.600000,500.410000
NaN,NaN,NaN,NaN,919.590000,500.430000
NaN,NaN,NaN,NaN,919.590000,500.430000
NaN,NaN,NaN,NaN,919.570000,500.430000
NaN,NaN,NaN,NaN,919.540000,500.420000
NaN,NaN,NaN,NaN,919.550000,500.410000
NaN,NaN,NaN,NaN,919.540000,500.410000
NaN,NaN,NaN,NaN,919.520000,500.400000
NaN,NaN,NaN,NaN,919.530000,500.400000
NaN,NaN,NaN,NaN,919.520000,500.390000
NaN,NaN,NaN,NaN,919.390000,500.450000
NaN,NaN,NaN,NaN,918.840000,500.580000
NaN,NaN,NaN,NaN,918.050000,500.910000
NaN,NaN,NaN,NaN,917.180000,500.960000
NaN,NaN,NaN,NaN,916.470000,501.050000
NaN,NaN,NaN,NaN,916.420000,501.050000
NaN,NaN,NaN,NaN,916.390000,501.050000
NaN,NaN,NaN,NaN,916.380000,501.020000
NaN,NaN,NaN,NaN,916.330000,501.030000
NaN,NaN,NaN,NaN,916.350000,501.030000
NaN,NaN,NaN,NaN,916.310000,501.020000
NaN,NaN,NaN,NaN,916.280000,501.010000
NaN,NaN,NaN,NaN,916.230000,501.030000
NaN,NaN,NaN,NaN,916.240000,501.040000
NaN,NaN,NaN,NaN,916.250000,501.030000
NaN,NaN,NaN,NaN,916.290000,501.030000
NaN,NaN,NaN,NaN,916.250000,501.070000
NaN,NaN,NaN,NaN,916.270000,501.060000
NaN,NaN,NaN,NaN,916.270000,501.050000
NaN,NaN,NaN,NaN,916.250000,501.070000
NaN,NaN,NaN,NaN,916.220000,501.060000
NaN,NaN,NaN,NaN,916.270000,501.070000
NaN,NaN,NaN,NaN,916.240000,501.090000
NaN,NaN,NaN,NaN,916.230000,501.120000
NaN,NaN,NaN,NaN,916.250000,501.130000
NaN,NaN,NaN,NaN,916.240000,501.130000
NaN,NaN,NaN,NaN,916.230000,501.130000
NaN,NaN,NaN,NaN,916.220000,501.130000
NaN,NaN,NaN,NaN,916.180000,501.160000
NaN,NaN,NaN,NaN,916.190000,501.140000
NaN,NaN,NaN,NaN,916.180000,501.130000
NaN,NaN,NaN,NaN,916.210000,501.140000
NaN,NaN,NaN,NaN,916.200000,501.160000
NaN,NaN,NaN,NaN,916.190000,501.170000
NaN,NaN,NaN,NaN,916.160000,501.180000
NaN,NaN,NaN,NaN,916.140000,501.180000
NaN,NaN,NaN,NaN,916.150000,501.180000
NaN,NaN,NaN,NaN,916.140000,501.210000
NaN,NaN,NaN,NaN,916.140000,501.180000
NaN,NaN,NaN,NaN,916.120000,501.200000
NaN,NaN,NaN,NaN,916.120000,501.220000
NaN,NaN,NaN,NaN,916.100000,501.240000
